Cross Lochs,Restored 2006,Restored 2015,Erosion
-0.0921848,-0.08745106,-0.08322002,-0.08865272
-0.09511499,-0.10185844,-0.08615708,-0.09120678
-0.094526,-0.08997576,-0.0905276,-0.08933467
-0.09114356,-0.09218168,-0.07970769,-0.08749349
-0.08978163,-0.10046274,-0.08003008,-0.08785793
-0.09151373,-0.09907097,-0.07775709,-0.08287992
-0.08858127,-0.10025635,-0.07826333,-0.08147199
-0.08670817,-0.10101384,-0.08091757,-0.08360963
-0.09107152,-0.09910193,-0.08339611,-0.08027762
-0.09633143,-0.09549526,-0.08163158,-0.08605741
-0.09226283,-0.0956859,-0.08431968,-0.08409745
-0.09290594,-0.10351577,-0.08490045,-0.08239871
-0.09494478,-0.09624865,-0.08066514,-0.08958098
-0.09346712,-0.09483655,-0.09094876,-0.08642664
-0.08925738,-0.09777234,-0.08858588,-0.08485357
-0.09441602,-0.09958519,-0.08703531,-0.09038166
-0.09683968,-0.10476057,-0.08285929,-0.09309288
-0.09717169,-0.1049813,-0.08845714,-0.09471824
-0.0927017,-0.10833067,-0.08871519,-0.08872246
-0.09635639,-0.10416208,-0.08829211,-0.08479322
-0.09723628,-0.10651526,-0.09305236,-0.09092062
-0.09596673,-0.10444784,-0.09080438,-0.08875587
-0.09687333,-0.10565282,-0.09303425,-0.08370908
-0.09516846,-0.10182934,-0.09864812,-0.08429489
-0.09676158,-0.09983408,-0.0880339,-0.08676766
-0.09537438,-0.10166541,-0.08179962,-0.08047915
-0.0983566,-0.10013945,-0.07760363,-0.08247077
-0.09910082,-0.10848413,-0.08295915,-0.08476853
-0.09297094,-0.09777448,-0.07679117,-0.0841
-0.09696302,-0.09554288,-0.0854802,-0.08720358
-0.09815578,-0.09612127,-0.08862861,-0.0896388
-0.09704889,-0.10150228,-0.07883576,-0.08389381
-0.09018161,-0.09669808,-0.07729609,-0.08048828
-0.09339999,-0.10648352,-0.07380296,-0.08070102
-0.0984605,-0.10209595,-0.07660797,-0.08218449
-0.09421676,-0.10203957,-0.07481688,-0.09037123
-0.09128225,-0.10150551,-0.07422227,-0.0928381
-0.09648392,-0.10122807,-0.07913905,-0.0939733
-0.09573127,-0.10439578,-0.07883696,-0.08995582
-0.09961321,-0.09935769,-0.07270747,-0.09315901
-0.09913699,-0.10463548,-0.07315496,-0.08872125
-0.09873454,-0.10158799,-0.07709149,-0.09185281
-0.09550919,-0.09760755,-0.07472777,-0.08756822
-0.10082354,-0.09905487,-0.07695984,-0.09396146
-0.09888167,-0.09926797,-0.07822582,-0.09610224
-0.0990354,-0.10973531,-0.07720126,-0.09005432
-0.09534692,-0.10201247,-0.07780147,-0.08961631
-0.08753376,-0.10401647,-0.08116534,-0.09579192
-0.09215316,-0.10262182,-0.07840091,-0.08894589
-0.09139481,-0.10396896,-0.07370131,-0.08793763
-0.09722763,-0.10906692,-0.08979768,-0.09057707
-0.09651583,-0.10896834,-0.07282585,-0.0914957
-0.09721371,-0.11684204,-0.09105094,-0.09206261
-0.09625392,-0.10248335,-0.09226115,-0.09353555
-0.08616736,-0.10650602,-0.07059475,-0.09286249
-0.08702011,-0.09651534,-0.06942713,-0.09174905
-0.08973756,-0.09635693,-0.08889455,-0.09439889
-0.0845098,-0.10665774,-0.08510612,-0.09256811
-0.08175472,-0.10994718,-0.0791703,-0.09542838
-0.08436763,-0.10585478,-0.08170554,-0.09781934
-0.08644016,-0.10549995,-0.07715443,-0.08925843
-0.08916961,-0.0954487,-0.07883059,-0.06807856
-0.09268214,-0.10546829,-0.08208123,-0.06752362
-0.08863752,-0.09719259,-0.0770654,-0.07189943
-0.08326378,-0.10290576,-0.07925344,-0.07977715
-0.08527185,-0.10380308,-0.08348359,-0.06318866
-0.07949228,-0.1016116,-0.06614526,-0.06507192
-0.08028907,-0.10616205,-0.07258303,-0.0744559
-0.07986251,-0.10177362,-0.07932413,-0.05915451
-0.08315346,-0.09921379,-0.07907057,-0.0555741
-0.0810985,-0.10126111,-0.07963888,-0.05501514
-0.08489715,-0.10164604,-0.08383653,-0.05731797
-0.08402926,-0.1021241,-0.0910622,-0.05833366
-0.08227751,-0.1003295,-0.08678028,-0.05647863
-0.0830622,-0.09920556,-0.08300079,-0.0594115
-0.08679046,-0.10418399,-0.08488622,-0.06263695
-0.08316609,-0.10841144,-0.08413555,-0.06141824
-0.08457994,-0.10345639,-0.08523753,-0.0650202
-0.08638365,-0.09281097,-0.08789085,-0.06657638
-0.09289543,-0.09346041,-0.08074471,-0.0791603
-0.08411746,-0.09640925,-0.07807148,-0.08402296
-0.08272623,-0.09200183,-0.07794535,-0.09542471
-0.07705507,-0.08954117,-0.08262922,-0.087414
-0.06951071,-0.08855168,-0.08430763,-0.08759954
-0.07013039,-0.09079934,-0.08052269,-0.08369696
-0.07871065,-0.09447161,-0.07877734,-0.08462577
-0.07163547,-0.09584195,-0.07687702,-0.08205697
-0.06755234,-0.09115054,-0.08336982,-0.08204844
-0.06512628,-0.09500068,-0.0854009,-0.08124269
-0.10418083,-0.09307652,-0.09235577,-0.07882744
-0.1472982,-0.09378327,-0.09642492,-0.08052551
-0.15236244,-0.09815884,-0.09159213,-0.0795928
-0.12670754,-0.0983279,-0.1011552,-0.08283726
-0.16754283,-0.09558441,-0.11057974,-0.07756982
-0.14671515,-0.09545989,-0.11404063,-0.08583621
-0.09254406,-0.09428356,-0.10871734,-0.08640891
-0.065349,-0.09839787,-0.10249188,-0.08964194
-0.05528745,-0.09413418,-0.09039014,-0.09954061
-0.05153926,-0.09474213,-0.08651102,-0.09335805
-0.06293412,-0.09866536,-0.09335445,-0.0863469
-0.07477482,-0.09509888,-0.09525874,-0.09142278
-0.07571241,-0.09088965,-0.08465692,-0.09360113
-0.06812502,-0.08549764,-0.09227444,-0.09267341
-0.06688173,-0.09217162,-0.09378192,-0.09331788
-0.07339835,-0.09349676,-0.08890944,-0.09923011
-0.06803912,-0.0928425,-0.09760344,-0.09740692
-0.06425543,-0.09183255,-0.09476981,-0.09073587
-0.06061922,-0.08666101,-0.09663802,-0.08988643
-0.06660718,-0.09074796,-0.09863667,-0.09413664
-0.07262135,-0.08706148,-0.09194039,-0.08846183
-0.07298401,-0.07891437,-0.08678836,-0.09074472
-0.06842455,-0.07799856,-0.0892477,-0.08780891
-0.06879561,-0.07786641,-0.08334862,-0.08880733
-0.0659055,-0.07387717,-0.07978738,-0.08970568
-0.06752595,-0.07853477,-0.08049894,-0.09008894
-0.06487049,-0.08618654,-0.08539452,-0.08906
-0.06503335,-0.07025684,-0.07612821,-0.08507293
-0.06707161,-0.06967726,-0.10150773,-0.08062768
-0.07162605,-0.08028953,-0.10537475,-0.08340389
-0.07160319,-0.07339255,-0.10201313,-0.08229301
-0.07413533,-0.0594439,-0.10185128,-0.08547724
-0.07989556,-0.03798956,-0.09699926,-0.07969206
-0.08048764,-0.03724502,-0.09274085,-0.08260122
-0.09254588,-0.04361688,-0.10289975,-0.08903179
-0.13592924,-0.04521367,-0.10475802,-0.08557209
-0.15517583,-0.0524679,-0.11637199,-0.08525923
-0.14277375,-0.07681939,-0.11747669,-0.08532894
-0.13260075,-0.08029623,-0.11072144,-0.07963334
-0.13451882,-0.08237991,-0.10661438,-0.0831928
-0.12623581,-0.08428328,-0.10186135,-0.08541703
-0.12946288,-0.08130412,-0.10145744,-0.08407087
-0.12814334,-0.07844526,-0.0883427,-0.0874667
-0.1128121,-0.07551558,-0.07996249,-0.08608107
-0.12206175,-0.07308913,-0.07998136,-0.08893809
-0.11935169,-0.07932296,-0.06873243,-0.08760486
-0.10594924,-0.08564463,-0.07156605,-0.08285893
-0.0983208,-0.08031017,-0.05484553,-0.08510926
-0.1116945,-0.06856412,-0.07175875,-0.08315873
-0.10890982,-0.07341128,-0.07267291,-0.08810079
-0.11343022,-0.07405412,-0.07251953,-0.08232804
-0.13835895,-0.0756944,-0.08009095,-0.08689651
-0.13970843,-0.08034044,-0.07526647,-0.08834174
-0.12725174,-0.07750774,-0.07325816,-0.08266196
-0.1133275,-0.07586854,-0.07599668,-0.0841186
-0.11133471,-0.07428546,-0.07453366,-0.08783507
-0.12125169,-0.06348116,-0.07212891,-0.09020321
-0.13099317,-0.05902274,-0.076878,-0.08451574
-0.12667312,-0.05936526,-0.08030932,-0.09203553
-0.11539683,-0.06463046,-0.07496712,-0.08732636
-0.07397231,-0.06212718,-0.07352338,-0.09090786
-0.07341599,-0.06140902,-0.07276043,-0.09174349
-0.07952284,-0.06081238,-0.06931522,-0.0896403
-0.07880411,-0.06402138,-0.07181707,-0.08943573
-0.08110882,-0.06792637,-0.07849591,-0.08798473
-0.08743994,-0.06743743,-0.08836499,-0.09139492
-0.08927728,-0.05190872,-0.09328769,-0.09306583
-0.08160561,-0.05948177,-0.09766835,-0.08663367
-0.08061779,-0.08246338,-0.11004073,-0.08520418
-0.08385245,-0.09441872,-0.10510748,-0.08636499
-0.09518975,-0.09199274,-0.10764258,-0.08476741
-0.09227217,-0.08539668,-0.10422047,-0.08907505
-0.0938222,-0.08787522,-0.10329039,-0.0872936
-0.09009959,-0.0878109,-0.09884367,-0.08692464
-0.09556893,-0.08396091,-0.09399355,-0.08954461
-0.09574964,-0.08511369,-0.09029359,-0.08939902
-0.09846093,-0.08807594,-0.09990347,-0.0900541
-0.09643981,-0.09343231,-0.10123421,-0.09154819
-0.09519131,-0.08569277,-0.11537957,-0.0874668
-0.09769951,-0.08977943,-0.08989091,-0.09050344
-0.09581066,-0.08701742,-0.09122702,-0.08569234
-0.10042258,-0.08393005,-0.10243341,-0.09022231
-0.09876843,-0.08806048,-0.1102775,-0.08722734
-0.09546195,-0.08428217,-0.10997235,-0.08709744
-0.09039111,-0.0825375,-0.09528188,-0.08504069
-0.09897022,-0.08686925,-0.09121124,-0.08410341
-0.09728949,-0.09000311,-0.08508214,-0.08813133
-0.09443364,-0.08239385,-0.07861579,-0.08738325
-0.10112955,-0.08741524,-0.08534255,-0.08462066
-0.09446003,-0.0867488,-0.07703906,-0.08494477
-0.09804073,-0.07909682,-0.07728581,-0.08628567
-0.09714753,-0.08313192,-0.08455891,-0.08434553
-0.09355334,-0.08639713,-0.08026676,-0.08048961
-0.09641214,-0.08428079,-0.08950066,-0.08875565
-0.09264117,-0.07322662,-0.08714672,-0.08602566
-0.09710122,-0.08247484,-0.0868453,-0.08733015
-0.0931612,-0.08090587,-0.08523908,-0.08484464
-0.09419974,-0.08784002,-0.08569377,-0.08718344
-0.09897456,-0.08058725,-0.08500532,-0.09068842
-0.09157511,-0.0869785,-0.07398935,-0.08185206
-0.09469585,-0.08822414,-0.07680021,-0.08716153
-0.09310881,-0.08590563,-0.08712316,-0.0858549
-0.09022634,-0.08352317,-0.08554783,-0.08006303
-0.09596276,-0.08944519,-0.08766796,-0.08745521
-0.09145709,-0.08409143,-0.08109622,-0.084961
-0.09505788,-0.08090625,-0.0793846,-0.08551321
-0.0903387,-0.0834782,-0.07933871,-0.08701333
-0.08959369,-0.08777057,-0.08138494,-0.08751049
-0.08885015,-0.08882461,-0.08089377,-0.08923825
-0.08922694,-0.09059809,-0.08858755,-0.0862662
-0.0932985,-0.08886998,-0.0881938,-0.08724564
-0.08659697,-0.09412137,-0.08309548,-0.08626278
-0.0882216,-0.09318221,-0.09047946,-0.08783586
-0.08712231,-0.08922826,-0.08936778,-0.08518329
-0.09185515,-0.0955824,-0.07979526,-0.08339048
-0.0938231,-0.09176411,-0.08165201,-0.08433414
-0.09410563,-0.09271517,-0.08698543,-0.08723333
-0.09477381,-0.09815095,-0.08120455,-0.08299462
-0.08725421,-0.09839211,-0.08551519,-0.0812403
-0.0931269,-0.10561371,-0.07883891,-0.08729194
-0.08915665,-0.09853289,-0.08552904,-0.08381344
-0.09013484,-0.09540004,-0.08598923,-0.08698181
-0.08562762,-0.09645896,-0.08729205,-0.09094355
-0.092115,-0.09489205,-0.08436366,-0.09623129
-0.09247722,-0.10446032,-0.08975053,-0.09805429
-0.09264933,-0.09772609,-0.08739151,-0.09312713
-0.09454404,-0.0931203,-0.08949987,-0.09508343
-0.09239972,-0.09511805,-0.08353226,-0.09185679
-0.08989704,-0.09568432,-0.08093366,-0.08916503
-0.09378785,-0.10510515,-0.08215014,-0.08805675
-0.09588708,-0.10014608,-0.08567057,-0.0826718
-0.0987296,-0.10515966,-0.09180552,-0.09021949
-0.09122425,-0.10224002,-0.08732738,-0.08105303
-0.09738357,-0.10179382,-0.07926235,-0.08388364
-0.09723628,-0.1035647,-0.08187528,-0.0830221
-0.09477346,-0.10313625,-0.08058695,-0.08481748
-0.09740562,-0.10638046,-0.07825635,-0.08732554
-0.09525868,-0.10085931,-0.07766386,-0.08803558
-0.10033856,-0.10048274,-0.07638443,-0.08696686
-0.10031739,-0.10311295,-0.0807401,-0.08402858
-0.09822641,-0.10392531,-0.07865449,-0.08239344
-0.09794661,-0.10289372,-0.08596971,-0.08102899
-0.0944102,-0.10182936,-0.08004551,-0.08746061
-0.09399302,-0.09785554,-0.07729609,-0.08901744
-0.09333204,-0.0975062,-0.08128779,-0.08936547
-0.09461434,-0.10793316,-0.07849365,-0.09406637
-0.08815849,-0.10157178,-0.07797629,-0.09101531
-0.09172875,-0.10190038,-0.07255352,-0.08599807
-0.09782828,-0.10205293,-0.07721081,-0.0880722
-0.09345839,-0.1046597,-0.07537542,-0.08545931
-0.08941504,-0.10140854,-0.0784702,-0.08977915
-0.09172825,-0.10261746,-0.07621587,-0.08929463
-0.09178587,-0.10269279,-0.07709149,-0.08600157
-0.09602612,-0.10463548,-0.07389534,-0.08750605
-0.10044944,-0.09522371,-0.07783108,-0.08994827
-0.09859955,-0.10261734,-0.0754893,-0.08836707
-0.09606735,-0.09884109,-0.07654842,-0.08937702
-0.09756581,-0.10157453,-0.08005733,-0.08853679
-0.10210558,-0.10845536,-0.07858789,-0.08956444
-0.10545652,-0.10813496,-0.0801466,-0.09792308
-0.10264764,-0.10395665,-0.08818655,-0.09212088
-0.09073428,-0.10189166,-0.09417866,-0.092503
-0.09074706,-0.10987536,-0.07481347,-0.09204841
-0.09332023,-0.11941163,-0.07603904,-0.09249433
-0.0905745,-0.10967045,-0.09373773,-0.09415159
-0.08746012,-0.10743202,-0.06856563,-0.09432198
-0.09486992,-0.09942854,-0.06711914,-0.09602301
-0.09314562,-0.10406318,-0.08703945,-0.09225791
-0.0895884,-0.09493864,-0.08826634,-0.06640026
-0.08979732,-0.09462649,-0.07451972,-0.06964819
-0.09077851,-0.10665774,-0.0819784,-0.06736981
-0.08821526,-0.10617429,-0.07884689,-0.06802759
-0.08147358,-0.10552116,-0.07952061,-0.05804215
-0.08217724,-0.09589876,-0.08222292,-0.06490413
-0.08584712,-0.09768581,-0.08073923,-0.07412713
-0.08738965,-0.10726717,-0.08244216,-0.0623393
-0.0951029,-0.10247507,-0.0807629,-0.05853748
-0.0899829,-0.10044824,-0.06833211,-0.05822004
-0.08293477,-0.10182825,-0.07148249,-0.05570677
-0.07931381,-0.1016116,-0.07837383,-0.06025589
-0.07738029,-0.10523639,-0.07789657,-0.06193423
-0.07993875,-0.09574528,-0.0837509,-0.06295674
-0.0806701,-0.10364342,-0.08110926,-0.06788372
-0.08228848,-0.09966721,-0.0919051,-0.06106021
-0.08369923,-0.10072808,-0.08821441,-0.07530194
-0.08414248,-0.10302693,-0.08300079,-0.08296992
-0.08300205,-0.09968486,-0.08844172,-0.0790832
-0.08193512,-0.09980977,-0.08701831,-0.08872736
-0.08238986,-0.10241441,-0.08523753,-0.09245016
-0.08377649,-0.10431547,-0.0812478,-0.08380407
-0.0858738,-0.09880007,-0.08047151,-0.08318831
-0.08633208,-0.09080922,-0.07807148,-0.08143521
-0.08579821,-0.09439781,-0.07681621,-0.08077525
-0.08949628,-0.08931082,-0.08425249,-0.07962398
-0.08814794,-0.09225046,-0.08492205,-0.07895872
-0.08567151,-0.08822142,-0.08050116,-0.07374399
-0.07710844,-0.09825327,-0.08061255,-0.07161724
-0.07369104,-0.09392726,-0.07755217,-0.07300062
-0.06795341,-0.09574977,-0.08452985,-0.07629662
-0.07072571,-0.09271345,-0.08614247,-0.07224809
-0.0574004,-0.09115054,-0.08853027,-0.08423278
-0.06722899,-0.09366809,-0.09149963,-0.08694352
-0.14304458,-0.09434976,-0.09002064,-0.08722244
-0.13587856,-0.09828713,-0.10034966,-0.0915776
-0.1352056,-0.10064878,-0.11133308,-0.09668244
-0.15277278,-0.0980173,-0.11120579,-0.09439196
-0.15810324,-0.10011463,-0.10993368,-0.08982778
-0.13120991,-0.09339418,-0.11125372,-0.09301606
-0.14099449,-0.09742964,-0.10230932,-0.09665111
-0.12906255,-0.09839787,-0.09643225,-0.09501724
-0.1030276,-0.09786997,-0.09659487,-0.09721633
-0.11186929,-0.09273864,-0.08934548,-0.09492511
-0.09978438,-0.09797484,-0.09117928,-0.09630301
-0.06750103,-0.090407,-0.08465866,-0.09437396
-0.06175208,-0.08467443,-0.09394546,-0.09140946
-0.06282315,-0.08550589,-0.09203601,-0.0970259
-0.05911751,-0.08519808,-0.10509061,-0.09226546
-0.07003857,-0.08755483,-0.09383306,-0.09526776
-0.07795364,-0.0928425,-0.09707376,-0.08986327
-0.06716246,-0.08932116,-0.0948485,-0.08778924
-0.05597662,-0.09606398,-0.08875378,-0.08826926
-0.05987656,-0.09247839,-0.0889971,-0.08429927
-0.06724506,-0.07506283,-0.08721026,-0.08956704
-0.06648389,-0.07607509,-0.08047754,-0.08713844
-0.07076719,-0.07436,-0.08357224,-0.08611408
-0.07337206,-0.07498632,-0.08584028,-0.08276783
-0.077558,-0.07421955,-0.08229927,-0.08532651
-0.07011698,-0.09482002,-0.07846552,-0.08856754
-0.06882392,-0.08652344,-0.10280312,-0.08044402
-0.07004062,-0.08836789,-0.10401118,-0.08028964
-0.0590829,-0.08869249,-0.10220987,-0.08973788
-0.06706309,-0.08028953,-0.10185128,-0.08711028
-0.07177563,-0.0789872,-0.09659585,-0.08328699
-0.06894502,-0.04167138,-0.10191734,-0.08637347
-0.07407854,-0.03832097,-0.11093032,-0.08435736
-0.0756539,-0.04251166,-0.10616213,-0.08739133
-0.0784595,-0.04694468,-0.11694597,-0.08753316
-0.07346591,-0.04613197,-0.10949028,-0.08090936
-0.10785498,-0.05461508,-0.11680659,-0.08703154
-0.15862399,-0.07681939,-0.10474262,-0.08613124
-0.14520884,-0.08391495,-0.10430347,-0.09311784
-0.13272032,-0.08923008,-0.1019571,-0.08727209
-0.14215013,-0.08739472,-0.09109571,-0.08215854
-0.12806082,-0.07867714,-0.08226264,-0.08477146
-0.12651661,-0.07633907,-0.08013581,-0.08420907
-0.1321407,-0.07282645,-0.07853654,-0.0861083
-0.12802683,-0.07139032,-0.07841936,-0.08728181
-0.13769577,-0.08237997,-0.06350723,-0.08366863
-0.13183658,-0.08198538,-0.05942848,-0.08947486
-0.12546724,-0.08033681,-0.06583159,-0.0826288
-0.12780464,-0.07107577,-0.07117225,-0.08408661
-0.13092759,-0.06911223,-0.07005507,-0.08951213
-0.12765625,-0.0687203,-0.06793524,-0.08966739
-0.13280472,-0.07259233,-0.06716199,-0.08549709
-0.12753774,-0.07784788,-0.06762305,-0.08983009
-0.12019444,-0.08162514,-0.07295311,-0.0896163
-0.12236436,-0.08206861,-0.0661348,-0.09373156
-0.11537647,-0.07917085,-0.06655747,-0.09306201
-0.11907922,-0.05593117,-0.07529307,-0.09002677
-0.15169723,-0.06209439,-0.07147511,-0.09231059
-0.12695238,-0.0596761,-0.07285348,-0.0873141
-0.09921549,-0.06441856,-0.07234868,-0.08746125
-0.08090105,-0.06007617,-0.06775533,-0.09046138
-0.07683527,-0.06176688,-0.07727025,-0.08868362
-0.07725403,-0.06246363,-0.08358192,-0.08586314
-0.07903504,-0.06525482,-0.08745759,-0.08587349
-0.08073452,-0.06418581,-0.0912407,-0.08579655
-0.08172704,-0.06575169,-0.09810822,-0.08648761
-0.08097001,-0.05937188,-0.10010096,-0.08919789
-0.0865851,-0.05113466,-0.10133485,-0.09530891
-0.08394063,-0.06423442,-0.10302944,-0.09040411
-0.09078912,-0.08003674,-0.10345166,-0.08973866
-0.08485528,-0.08980405,-0.09971157,-0.08830685
-0.09605489,-0.0846684,-0.096921,-0.09169613
-0.09378545,-0.08963747,-0.09093682,-0.09232629
-0.08880478,-0.08850611,-0.08609413,-0.09269967
-0.09373343,-0.09103317,-0.07928836,-0.08821321
-0.09447822,-0.0924746,-0.08898119,-0.09329314
-0.09718355,-0.08988255,-0.09930999,-0.08598952
-0.09498143,-0.09403113,-0.09742293,-0.08853618
-0.09613118,-0.0941138,-0.09389574,-0.08866253
-0.09747837,-0.09349059,-0.09946109,-0.09058758
-0.09706257,-0.08535232,-0.10903919,-0.09114712
-0.09723826,-0.08485777,-0.10456773,-0.09257533
-0.09886882,-0.08595384,-0.09878868,-0.08635896
-0.09969511,-0.08481769,-0.09123678,-0.08611511
-0.09659268,-0.0862089,-0.08963278,-0.09139147
-0.09384592,-0.07932483,-0.08778811,-0.08779726
-0.10132848,-0.08244202,-0.08594052,-0.08467826
-0.09648518,-0.08832579,-0.07691631,-0.09144929
-0.09486362,-0.0846886,-0.07945777,-0.08548986
-0.10096367,-0.08449088,-0.07496323,-0.0857314
-0.09332002,-0.08502962,-0.08162772,-0.08877899
-0.08722406,-0.08695659,-0.0829191,-0.08236788
-0.09535754,-0.08740687,-0.0822807,-0.08512601
-0.09355334,-0.08344658,-0.07751567,-0.07807163
-0.09371064,-0.07960014,-0.07955863,-0.09072371
-0.09238005,-0.08238532,-0.08297405,-0.0854195
-0.09157344,-0.08108876,-0.08456871,-0.08692206
-0.09452246,-0.07332618,-0.08355186,-0.08956117
-0.09501357,-0.08270131,-0.08408339,-0.082952
-0.09613898,-0.08651517,-0.08954909,-0.08184952
-0.09524264,-0.08610414,-0.0885418,-0.08197403
-0.09610156,-0.08586507,-0.08425996,-0.09212194
-0.09784906,-0.08086057,-0.08310495,-0.09120605
-0.09392471,-0.08887798,-0.07968322,-0.08461783
-0.0917418,-0.08215916,-0.08093768,-0.08866253
-0.09677275,-0.07863003,-0.07766453,-0.08496464
-0.09340514,-0.08662413,-0.08075876,-0.08577742
-0.09266521,-0.08964251,-0.07995854,-0.08591324
-0.09165215,-0.08620923,-0.08818049,-0.08069149
-0.09071947,-0.08518881,-0.08049934,-0.08824387
-0.09051444,-0.08863104,-0.08398902,-0.08394603
-0.0945334,-0.08857196,-0.09007777,-0.08701967
-0.08989146,-0.09165936,-0.08077697,-0.08093273
-0.08876713,-0.08989153,-0.080472,-0.0871937
-0.08611182,-0.09701101,-0.086351,-0.08574317
-0.09148666,-0.09101854,-0.08355214,-0.08813301
-0.0947523,-0.0922678,-0.08217283,-0.08982165
-0.09358931,-0.09919555,-0.08440904,-0.09790388
-0.09398188,-0.10768572,-0.08354182,-0.09399121
-0.08876368,-0.10184233,-0.08674828,-0.09288653
-0.09191972,-0.09936855,-0.08482625,-0.09528933
-0.08836037,-0.09380756,-0.0836836,-0.09636227
-0.09047052,-0.0986404,-0.08861458,-0.08425897
-0.08981287,-0.09499696,-0.0873735,-0.0865226
-0.08941495,-0.09981059,-0.08639494,-0.08675038
-0.09274454,-0.10118505,-0.08366248,-0.08500623
-0.09397675,-0.0964833,-0.08050545,-0.08558606
-0.09385663,-0.09489156,-0.07949451,-0.08762655
-0.09649388,-0.09686453,-0.08819132,-0.08586365
-0.09556688,-0.1040742,-0.08720487,-0.08451278
-0.09378785,-0.10773851,-0.08032168,-0.09012166
-0.09922311,-0.11152852,-0.08175592,-0.08901988
-0.09700642,-0.11050235,-0.07922915,-0.08269256
-0.08922765,-0.10830236,-0.07764113,-0.07798983
-0.09347716,-0.10490907,-0.08335593,-0.08169408
-0.09935389,-0.09867255,-0.07766386,-0.0852218
-0.09495128,-0.10155669,-0.07883328,-0.08990063
-0.09468235,-0.10243197,-0.07975456,-0.08960616
-0.09382449,-0.10707661,-0.07879438,-0.0939429
-0.09601608,-0.10589559,-0.08247537,-0.09345076
-0.10168727,-0.10508193,-0.08064386,-0.09193429
-0.09947514,-0.1063822,-0.07651249,-0.08925062
-0.09646959,-0.0984081,-0.08142842,-0.08452713
-0.09084272,-0.09629127,-0.08007271,-0.08193137
-0.09306303,-0.09986487,-0.07797629,-0.08600985
-0.09274495,-0.10786293,-0.07494308,-0.08434499
-0.09679617,-0.09915383,-0.07930478,-0.07555874
-0.09092822,-0.09884703,-0.07448517,-0.07788996
-0.09436145,-0.09953508,-0.07572007,-0.0877078
-0.09486917,-0.10603929,-0.07397828,-0.08252231
-0.09393109,-0.10173105,-0.07806319,-0.0872001
-0.09338654,-0.10025764,-0.07140568,-0.08755983
-0.09558866,-0.09831601,-0.07703183,-0.08334994
-0.08745324,-0.10096193,-0.0754893,-0.09198784
-0.09626017,-0.0978092,-0.07487407,-0.09282769
-0.09666923,-0.1011124,-0.07660943,-0.09406354
-0.09728387,-0.10163187,-0.07977585,-0.09382743
-0.09544409,-0.10157453,-0.07994103,-0.09244194
-0.10211101,-0.10463148,-0.08944334,-0.09386934
-0.10404459,-0.10507681,-0.07570139,-0.09463389
-0.10123093,-0.09979931,-0.06677914,-0.09610595
-0.10215587,-0.09424772,-0.08046515,-0.09413774
-0.09550366,-0.11549253,-0.09819426,-0.07630747
-0.08934691,-0.12912101,-0.07088347,-0.06918665
-0.09146315,-0.12056132,-0.06814982,-0.05997685
-0.08957319,-0.10775291,-0.05532507,-0.06086091
-0.08436821,-0.09942854,-0.09677866,-0.06020642
-0.09202415,-0.10032175,-0.0812254,-0.06182097
-0.09798236,-0.09764167,-0.08040055,-0.07262409
-0.09274966,-0.10371245,-0.07816484,-0.06194284
-0.09185375,-0.10539965,-0.0771035,-0.05941436
-0.08917079,-0.10498727,-0.07994373,-0.05535427
-0.08774884,-0.10895701,-0.08072522,-0.05703854
-0.08276588,-0.10620847,-0.08473753,-0.06990799
-0.08256527,-0.10042656,-0.08117153,-0.06480808
-0.08340236,-0.09815712,-0.07433362,-0.05831559
-0.08627651,-0.10330294,-0.07638648,-0.06442985
-0.10079858,-0.10939426,-0.07822449,-0.06420813
-0.09834986,-0.1034907,-0.08380711,-0.07573303
-0.08447194,-0.10272353,-0.07855663,-0.0790091
-0.08012411,-0.09968071,-0.07880877,-0.08199555
-0.0788834,-0.09894883,-0.08255751,-0.09010204
-0.08015298,-0.10139038,-0.08616065,-0.09466539
-0.0797045,-0.09877337,-0.08816949,-0.08804674
-0.08129191,-0.10374042,-0.08888153,-0.08523487
-0.08589511,-0.10053157,-0.09176224,-0.0854943
-0.08485401,-0.10470731,-0.08758022,-0.08348356
-0.08352699,-0.10229942,-0.09032337,-0.08171951
-0.08132924,-0.10588875,-0.08093376,-0.07625765
-0.07971525,-0.1001752,-0.08290387,-0.07451884
-0.08052409,-0.09021308,-0.08224593,-0.07635529
-0.08708356,-0.09001816,-0.08318461,-0.07680382
-0.09085529,-0.09020807,-0.08403914,-0.07308202
-0.08714578,-0.0919569,-0.07865208,-0.07463428
-0.09185858,-0.09131587,-0.07904372,-0.08353133
-0.09153743,-0.09204119,-0.08163355,-0.0892223
-0.08395399,-0.09825327,-0.08244231,-0.08297981
-0.08338328,-0.09758321,-0.08989295,-0.08657023
-0.06833593,-0.09585298,-0.08765056,-0.09210214
-0.06904301,-0.09921992,-0.08763459,-0.08867364
-0.06297712,-0.09546936,-0.09495169,-0.09432132
-0.06169078,-0.0980038,-0.10191364,-0.08751938
-0.11102637,-0.09443472,-0.11239139,-0.09020647
-0.12600686,-0.0967016,-0.11186211,-0.09348211
-0.11637484,-0.09843156,-0.1105779,-0.0917575
-0.11001921,-0.0980173,-0.10269038,-0.09487291
-0.11738801,-0.09891607,-0.10149081,-0.08826307
-0.13517357,-0.09911209,-0.1071936,-0.08462681
