Cross Lochs,Restored 2006,Restored 2015,Erosion
0.0154032,0.00788902,0.0161514,0.01007767
0.01466422,0.00693695,0.01058851,0.0080526
0.01281418,0.0061193,0.01244661,0.00654021
0.014928,0.00484004,0.01333664,0.00898778
0.0178909,0.00305375,0.01408496,0.01072998
0.01855731,0.00582124,0.01081163,0.01115202
0.01888609,0.00686187,0.00921451,0.01253867
0.01549216,0.00957075,0.00690528,0.01214963
0.01566743,0.00740347,0.00790334,0.01336472
0.01644771,0.00740607,0.01067469,0.01528829
0.01510984,0.0088345,0.00921963,0.0138814
0.01445879,0.00851872,0.01829821,0.01284768
0.0156685,0.00691943,0.01800364,0.01327261
0.01214775,0.00676942,0.019017,0.01325545
0.01305906,0.00804348,0.01952879,0.01306762
0.01245476,0.00907562,0.02373394,0.01137295
0.01096075,0.00743694,0.02343312,0.00973335
0.01140283,0.00751423,0.01677859,0.00994353
0.01477242,0.00774164,0.02239862,0.00951621
0.01581012,0.00738483,0.02541208,0.00979804
0.01584209,0.00784126,0.02799533,0.00964102
0.01636302,0.00698177,0.03018039,0.01007483
0.01655775,0.00687301,0.03585967,0.00935861
0.01733588,0.00651545,0.03199694,0.01060076
0.01672744,0.00762193,0.03431764,0.01056951
0.01022426,0.00796407,0.03031392,0.0132531
0.00830299,0.00898909,0.03000972,0.01088189
0.00759744,0.0080259,0.02833776,0.01106934
0.00823192,0.00690955,0.03025544,0.01116206
0.00709554,0.00717169,0.02873221,0.01186638
0.00570689,0.00683658,0.02844343,0.01124753
0.00553013,0.00666177,0.02762949,0.01044268
0.0027325,0.00651461,0.0289674,0.01060621
0.00361799,0.00635791,0.0292374,0.01260132
0.00140911,0.00550707,0.03081082,0.00305046
-0.00119726,0.00418302,0.0329839,0.00194453
0.000804,0.00452309,0.03232609,0.00380735
0.0024985,0.00401946,0.03425366,0.00398855
0.00151365,0.00555909,0.02998173,0.00211968
0.00216873,0.00655286,0.0211529,0.00238487
0.00220346,0.00649755,0.02022785,0.00416572
0.00219782,0.00665641,0.01999633,0.00258484
0.00143975,0.00455307,0.02065349,0.00394341
0.00229457,0.00639067,0.02463521,0.002928
0.00206432,0.00492525,0.0213962,0.00476809
0.00206807,0.00710423,0.02593313,0.00251772
0.00174711,0.00680173,0.02766012,0.00140721
0.001643,0.00599387,0.02675833,0.00137866
0.00104326,0.0069527,0.02446519,0.00400556
0.00139249,0.00631694,0.02585992,0.00422045
0.00160642,0.00526712,0.02775943,0.00358438
0.00110095,0.00450433,0.02746318,0.0029807
0.00132435,0.00506699,0.0260739,0.00314061
0.00144803,0.0053146,0.02515104,0.00295983
0.00161766,0.00526173,0.02726932,0.00388299
0.00085102,0.00570118,0.01707727,0.00476237
0.00165804,0.00562255,0.01554862,0.00468252
0.00117802,0.00493817,0.01517157,0.0036002
0.00219472,0.0052015,0.00662945,0.00308378
0.00155919,0.00483927,0.0136061,0.00438759
0.00193756,0.00185849,0.02647416,0.00455482
0.00211826,0.00223558,0.00904331,0.00314292
0.00185288,0.00162848,0.01296593,0.00357289
0.00240052,0.00127389,0.01436777,0.00388997
0.00253571,0.00176458,0.0282118,0.00479174
0.00210314,0.00353079,0.03000711,0.00244237
0.00182083,0.00384954,0.03404626,0.00339714
0.00146269,0.00505044,0.03174844,0.00381292
0.00166781,0.00370951,0.03708497,0.00461014
0.00203921,0.00487954,0.03741455,0.00473049
0.0020311,0.00372025,0.03981964,0.00634827
0.00221538,0.00387994,0.03724073,0.00732639
0.00202397,0.0046936,0.03593154,0.00781118
0.00128501,0.00397541,0.03682455,0.00795763
0.00227658,0.00370645,0.03595129,0.00838912
0.00208917,0.00306585,0.03448732,0.0091198
0.00194472,0.00353451,0.03508352,0.00803063
0.0026981,0.00248037,0.03229013,0.00963134
0.00248947,-0.00021104,0.0229407,0.00972485
0.00065094,0.00062427,0.0150716,0.01102088
-0.00069103,0.00350349,0.01362161,0.01116749
0.00109361,0.0030935,0.00941,0.01053529
0.00098201,0.00680628,0.00884268,0.01108128
0.00058041,0.00934491,0.01033093,0.01021671
0.0020678,0.01188393,0.00861373,0.01011396
0.0038313,0.01361977,0.00907007,0.00985554
0.00458547,0.01459828,0.00894833,0.0108967
0.00686119,0.0131965,0.01222976,0.01140011
0.01091891,0.01315506,0.0157119,0.01131774
0.01280505,0.01359025,0.02434628,0.01054263
0.0131985,0.01293454,0.01967326,0.01103746
0.01370123,0.01397631,0.02523275,0.00950856
0.01326963,0.01278475,0.02463157,0.00860436
0.0127376,0.01214214,0.02273628,0.0097438
0.01468733,0.00956026,0.01832101,0.00898609
0.0129969,0.0116094,0.0243088,0.00954546
0.0157791,0.00971327,0.02656864,0.0100613
0.01535108,0.01215742,0.02713557,0.01001213
0.01577971,0.01107367,0.02698399,0.01090099
0.01613247,0.01163699,0.0262958,0.0108525
0.01659182,0.01210868,0.02471809,0.01127067
0.01695575,0.01249618,0.02571103,0.00981447
0.01638397,0.01135238,0.028648,0.01097651
0.01706018,0.01331639,0.02542086,0.01201051
0.01580255,0.01119968,0.02709134,0.01335509
0.01509815,0.01109124,0.0220708,0.01358268
0.01526602,0.0107291,0.01561871,0.01344459
0.0137878,0.01075733,0.01367366,0.01489818
0.01419233,0.01013547,0.02184229,0.01378689
0.01280855,0.01067485,0.02433793,0.01591721
0.01553269,0.01155049,0.02567656,0.01556087
0.01805507,0.01054458,0.02161707,0.01556108
0.01687982,0.01050323,0.0194142,0.01603311
0.01653229,0.00987327,0.01920033,0.01564047
0.01559337,0.01221272,0.02349162,0.0160419
0.01313244,0.01137702,0.02181031,0.0155734
0.01630776,0.01062468,0.02206288,0.01633997
0.01518726,0.0122533,0.01993358,0.01502845
0.01397327,0.01066998,0.02478291,0.01527862
0.01470479,0.01205265,0.02602819,0.01455444
0.0151669,0.01153938,0.01607421,0.01582564
0.01671083,0.01157568,0.00953351,0.01347355
0.0178604,0.00748059,0.01115924,0.01202974
0.016148,0.00785322,0.00776948,0.01350512
0.01589094,0.01039954,0.00908916,0.01078331
0.01561607,0.01176267,0.01219325,0.00786567
0.01636633,0.01053853,0.00158039,0.01093576
0.01631033,0.0117835,-0.01269299,0.01221526
0.01510609,0.01259693,0.00407739,0.01297335
0.01592912,0.01093507,0.01590188,0.013822
0.01701519,0.01043304,0.01687227,0.01177164
0.01602218,0.00933736,0.01786476,0.01040281
0.01354391,0.00855978,0.01799853,0.00752134
0.01228712,0.01115278,0.02305362,0.01287773
0.01144169,0.0096925,0.03202359,0.01376931
0.00753154,0.01052909,0.03013748,0.01281019
0.00622666,0.01029596,0.02146557,0.01251497
0.0119051,0.00994966,0.01583129,0.00862602
0.01044071,0.00909737,0.02008256,0.01153819
0.01330688,0.00903203,0.02208512,0.00877257
0.01135262,0.00933577,0.02149339,0.00759998
0.01139553,0.01083615,0.02401331,0.01042394
0.0151432,0.00957954,0.02584203,0.01171589
0.01451182,0.00999206,0.02827685,0.0154109
0.0165668,0.00944345,0.02635981,0.01452256
0.01776995,0.00866376,0.02488269,0.01535401
0.01807068,0.00665232,0.02316239,0.01306863
0.0178913,0.00797848,0.02610047,0.01429751
0.01759779,0.0068611,0.02625699,0.01385197
0.01475617,0.00834325,0.02182564,0.01552545
0.01420834,0.01058657,0.02068898,0.01502816
0.01592465,0.01099769,0.01902281,0.01565228
0.01716933,0.0111928,0.01680443,0.01502961
0.01556395,0.01085384,0.01765569,0.01491988
0.01713465,0.01016398,0.02595815,0.01528087
0.01633972,0.01171594,0.01991189,0.01376051
0.01627758,0.01025849,0.01798876,0.0164711
0.01706436,0.00931272,0.02301987,0.01479311
0.01688001,0.00800545,0.02315308,0.0143377
0.01821524,0.00811245,0.0159739,0.01542868
0.01587009,0.01077331,0.02133445,0.01366684
0.01156124,0.0112954,0.01702598,0.01243637
0.01352534,0.01031049,0.00962481,0.01196209
0.01119146,0.00884393,0.00560647,0.01254143
0.0126854,0.01213247,0.00465231,0.01433215
0.00445973,0.0126468,0.0038487,0.01254247
0.00699088,0.0139132,0.00444397,0.01109656
0.01179054,0.01287436,0.00391201,0.01053195
0.01580731,0.00935698,0.0036311,0.00770126
0.0160929,0.01354178,0.00349814,0.00708528
0.01453486,0.01310254,0.00288898,0.00803409
0.0159371,0.01214472,0.00443752,0.00881552
0.01557314,0.01147178,0.00606836,0.00571548
0.01467305,0.01202372,0.00834273,0.00409188
0.01116456,0.01034079,0.00826993,0.00479204
0.01208612,0.00970855,0.00838856,0.00499721
0.01005831,0.0101668,0.01110673,0.00617555
0.0111104,0.01268429,0.00659715,0.00717667
0.00718269,0.01134833,0.00507299,0.00848991
0.01157468,0.01124199,0.01157925,0.01137541
0.01473001,0.00944135,0.0143058,0.01226876
0.0150615,0.00972984,0.01960859,0.01216847
0.01341175,0.00947751,0.02373731,0.0134176
0.01099399,0.00912706,0.02044852,0.01472622
0.00991073,0.00985159,0.02595489,0.01472969
0.01101446,0.01025649,0.02803054,0.01496121
0.0054988,0.01021475,0.02678472,0.01371319
0.00463864,0.01045805,0.02729544,0.01369901
0.00793149,0.00985617,0.02205947,0.01320769
0.01303031,0.00802686,0.01685506,0.01501913
0.01511516,0.00846513,0.02213311,0.01441105
0.01512934,0.00899009,0.02624042,0.01347731
0.01451487,0.00830314,0.02541956,0.011668
0.01503624,0.00889628,0.02539818,0.01152967
0.01449987,0.00806008,0.02700301,0.01024786
0.01575866,0.00830865,0.02598205,0.01077951
0.00720275,0.00869493,0.02436095,0.00921775
0.00788914,0.00855111,0.02026881,0.00707368
0.00988837,0.00810765,0.01594587,0.00568287
0.00903616,0.00950509,0.0172696,0.00615007
0.00664986,0.00844143,0.01430209,0.00845914
0.01495247,0.00950433,0.01123512,0.01115202
0.01495907,0.0072129,0.01377496,0.01082861
0.01513495,0.00746459,0.01330194,0.01162512
0.01424426,0.00501765,0.01449804,0.01330782
0.01240867,0.00447459,0.01251331,0.01442986
0.01320639,0.00268176,0.0094293,0.01315403
0.01565641,0.0065985,0.00934442,0.01294532
0.01760077,0.00619689,0.00805242,0.01476925
0.01946197,0.00750367,0.00957466,0.01327669
0.01480144,0.00577991,0.01034695,0.01344468
0.01602539,0.00612746,0.01134382,0.01159984
0.01623804,0.0068654,0.00996229,0.01051985
0.01471227,0.00615571,0.01066463,0.00972459
0.01487038,0.00721714,0.0122219,0.01054104
0.01481261,0.00593729,0.02072315,0.01037807
0.01272487,0.00751999,0.02071178,0.0091377
0.013468,0.00821978,0.01671614,0.00901094
0.01169795,0.00840515,0.01937644,0.00949553
0.01072865,0.0093996,0.02542067,0.01066115
0.01302551,0.00669278,0.02632339,0.01185786
0.01466116,0.00663487,0.02844536,0.011564
0.0157284,0.0073918,0.03089842,0.01277193
0.01535063,0.00843568,0.03183453,0.0108709
0.01621737,0.00801373,0.03317916,0.01116206
0.01640055,0.00752907,0.03380354,0.01085411
0.0176186,0.00781848,0.03353892,0.01154789
0.01751298,0.00733823,0.0332137,0.00952454
0.01314986,0.00723339,0.02956451,0.01139379
0.01186311,0.00641435,0.02759299,0.01218169
0.00819416,0.00609693,0.0289672,0.00332925
0.00888565,0.00541002,0.02996857,0.00354079
0.00812599,0.0054932,0.02991985,0.00382954
0.00372476,0.00621685,0.02936344,0.00497272
0.00344437,0.00606269,0.02932858,0.00363189
0.00377901,0.00621819,0.0329839,0.00468383
0.00314632,0.00654552,0.03418484,0.00519507
0.00011151,0.00489165,0.03334759,0.00301069
-0.00192233,0.00490385,0.03391965,0.00352206
0.00164962,0.00443474,0.0241354,0.00546402
0.0028054,0.0060183,0.02401903,0.00581507
0.00263725,0.00708841,0.02101961,0.00296929
0.00246138,0.00581548,0.01911193,0.00209329
0.00133953,0.00505123,0.02322157,0.00198355
0.00193127,0.0074896,0.02205954,0.00208345
0.00092784,0.00659694,0.02411474,0.00222789
0.00218063,0.00492525,0.0271135,0.00369097
0.00202205,0.00644223,0.02584238,0.00187487
0.0024017,0.00544681,0.02752841,0.00276525
0.00220174,0.00572827,0.0272235,0.00563908
0.00193392,0.00642444,0.02875398,0.00529872
0.00148444,0.00581695,0.02746318,0.00641384
0.00083757,0.00729267,0.02465618,0.00441562
0.00237539,0.00623044,0.02477241,0.00493763
0.00125778,0.00513478,0.02394275,0.00526951
0.0017808,0.00593132,0.02231455,0.00359752
0.0015117,0.0055286,0.02245627,0.00464837
0.00200001,0.00491811,0.01799504,0.00450948
0.00109714,0.00433356,0.0106449,0.00583897
0.00210954,0.00467613,0.01247241,0.00710929
0.00166353,0.00454465,0.02780819,0.00675751
0.00166373,0.00391523,0.01991825,0.00572997
0.00124287,0.00229946,0.01123641,0.00602826
0.00219567,0.00146502,0.01248413,0.0061576
0.00232164,0.00120365,0.01336303,0.00499991
0.00162924,0.00109778,0.0256395,0.00509166
0.00223937,0.00233785,0.02970694,0.00577939
0.00225691,0.00254768,0.03174844,0.0070978
0.00235202,0.00437608,0.03624296,0.00852822
0.00205968,0.00415926,0.03686312,0.00698631
0.00172359,0.00565626,0.03365915,0.00772601
0.00156139,0.00435147,0.03599253,0.00851812
0.00161144,0.00480784,0.03314778,0.00901028
0.00179533,0.00443731,0.03075381,0.01096372
0.0016108,0.00481438,0.03426775,0.01108567
0.00204619,0.00398683,0.03277692,0.01087003
0.00269683,0.00448225,0.02848583,0.01204348
0.00177505,0.0026473,0.03182176,0.00996902
0.00229922,0.00279526,0.02326579,0.01116616
0.00163124,0.00206268,0.01682897,0.01113967
0.00255469,0.0020012,0.01173244,0.00993636
0.00229103,0.00331084,0.00976445,0.01100753
0.00143682,0.00301081,0.00908845,0.0114875
-0.00071745,0.00284868,0.00847966,0.01112285
0.00083135,0.00687067,0.00629265,0.01084224
-0.0003546,0.01047585,0.00707806,0.01059361
0.00080071,0.01040742,0.00894357,0.01092731
0.00233054,0.01245272,0.00961989,0.00959224
0.002835,0.01396208,0.02510726,0.00914466
0.00319961,0.01328078,0.02488022,0.00681815
0.00797106,0.01338654,0.02179736,0.00782547
0.01164803,0.01359025,0.02562557,0.00811329
0.01339126,0.01345337,0.02616344,0.00930023
0.0137938,0.01430485,0.02239963,0.0102416
0.01356644,0.01521699,0.01810777,0.01125469
0.01446515,0.01304992,0.02371515,0.01065407
0.01316133,0.0133821,0.02773668,0.0108816
0.01516809,0.01183752,0.02646229,0.01283775
0.01255102,0.01065265,0.02712597,0.01286821
0.01514982,0.01062113,0.02244002,0.01294359
0.01491806,0.01203364,0.02372883,0.01288956
0.01508541,0.01217891,0.02837417,0.01390787
0.01528019,0.01171779,0.0282736,0.01161574
0.01736404,0.01239192,0.02425891,0.01409113
0.01801372,0.01187659,0.02083401,0.01356421
0.01711848,0.0115121,0.02141434,0.01475142
0.01386575,0.01119968,0.023148,0.01592997
0.01658784,0.01035841,0.01511742,0.01674882
0.0172476,0.00951032,0.02052441,0.01616365
0.01761076,0.01063465,0.01779915,0.01666008
0.01612265,0.01145421,0.02034502,0.01721517
0.01374793,0.0119326,0.01724903,0.01545431
0.01234696,0.00968058,0.02115837,0.01559829
0.01440132,0.01078252,0.02272479,0.01610351
0.01466516,0.00998997,0.02605267,0.01580021
0.01393186,0.00967635,0.01924825,0.0158975
0.01561115,0.01056138,0.01688668,0.01432413
0.01723504,0.01137702,0.02095623,0.0138245
0.0153026,0.01026636,0.02491271,0.01199014
0.01498314,0.0100254,0.02326249,0.0128258
0.0163747,0.01087767,0.01217626,0.01225197
0.01408551,0.01204348,0.00742564,0.01025709
0.01484051,0.01215336,0.00803913,0.00947116
0.01463865,0.0118846,0.00607228,0.01090596
0.01475041,0.0128784,0.01018517,0.01323138
0.01567538,0.01186357,0.00934611,0.01129125
0.01586594,0.01266561,-0.00420736,0.01201201
0.01722935,0.01210108,-0.00487247,0.01435452
0.01612382,0.01003844,0.01031795,0.01125675
0.01517163,0.01080718,0.01634786,0.0129305
0.01615855,0.01166742,0.016306,0.01400642
0.01687695,0.01093507,0.01829001,0.01333193
0.01679784,0.00997564,0.01814155,0.01147954
0.01970442,0.00817903,0.02646486,0.01173048
0.01832354,0.00932407,0.03439245,0.010571
0.01563714,0.01047178,0.02813533,0.00968264
0.01200514,0.01063273,0.01668206,0.01190408
0.01333964,0.0094416,0.01851355,0.01289016
0.00955455,0.00930636,0.0169493,0.01050084
0.00975904,0.00797819,0.0205867,0.01190049
0.01456747,0.00881742,0.02096085,0.01356301
0.01380614,0.00903203,0.0221018,0.01175481
0.01201437,0.01033816,0.0233745,0.01151837
0.00973582,0.00877414,0.02516127,0.0132692
0.01393178,0.0086204,0.02810925,0.01364123
0.01602066,0.00873692,0.02534129,0.01487982
0.01706409,0.00688366,0.02584042,0.01402151
0.0191413,0.0073925,0.02574024,0.01619236
0.01804554,0.0085653,0.02502364,0.01659378
0.01740998,0.00869436,0.02324715,0.01493649
0.01767032,0.00559859,0.01939163,0.01456153
0.01572719,0.00834325,0.0184871,0.01469026
0.01485508,0.01248243,0.01777187,0.01500992
0.01623502,0.01147483,0.01850432,0.01558873
0.01538193,0.01007184,0.02651586,0.01581031
0.01558606,0.01081719,0.02412179,0.01516461
0.01470655,0.00998212,0.02027537,0.01401393
0.01666488,0.00935563,0.02012762,0.01361728
0.01805486,0.0095779,0.02476864,0.01270963
0.01628785,0.01003577,0.02523184,0.01220357
0.01880093,0.00800545,0.02339928,0.01489218
0.0183502,0.00939757,0.01297052,0.01278482
0.0191479,0.010247,0.00794069,0.01077249
0.01798236,0.01068142,0.0063632,0.00971759
0.01766609,0.01151899,0.00603564,0.0106048
0.01667506,0.01008671,0.00521874,0.01136513
0.0165713,0.01417425,0.00462706,0.00985947
0.01230389,0.01370131,0.00322688,0.00840028
0.00449716,0.01218372,0.0053359,0.00565405
0.00433589,0.01067658,0.00341786,0.00376561
0.00615554,0.01361699,0.00359054,0.00436389
0.01610757,0.01288106,0.00655352,0.00486433
0.01714163,0.01181334,0.0032046,0.00657575
0.01566269,0.01208914,0.00407514,0.00600364
0.01565236,0.01146603,0.00464138,0.00783578
0.01453084,0.0101917,0.00597585,0.01159161
0.01207893,0.01029822,0.00489327,0.01189462
0.01308678,0.00984231,0.00645003,0.01148828
0.01287276,0.01076932,0.00597359,0.01207757
0.01175902,0.01263627,0.01220451,0.0136408
0.01200867,0.01188938,0.0174704,0.01400913
0.01090306,0.01231084,0.01865515,0.01413367
0.01383801,0.01129223,0.02419388,0.01409901
0.01409182,0.01026481,0.0266818,0.01347495
0.01568776,0.00950782,0.02693838,0.01331291
0.01443706,0.01023135,0.02353685,0.01495709
0.01055812,0.01035196,0.02816164,0.01429161
0.00874633,0.01023073,0.03026046,0.01220128
0.01132115,0.01021475,0.03162023,0.0116507
0.00943423,0.00930431,0.02021852,0.0114817
0.01106265,0.0094678,0.02370676,0.01016661
0.01372865,0.00831638,0.02655518,0.00996561
0.01307654,0.00833661,0.02715231,0.00844581
0.00771654,0.00844217,0.02546194,0.00716954
0.01245838,0.00992531,0.02516919,0.00530818
0.01303851,0.00850765,0.02293861,0.0057143
0.01468475,0.00787713,0.02086562,0.00813264
0.0150357,0.00825752,0.02026881,0.00918896
0.01235481,0.00900094,0.01548104,0.01038046
0.00518709,0.00919694,0.0163898,0.0124277
0.00633972,0.0087527,0.0160318,0.01209141
0.00511739,0.008931,0.01076087,0.01375225
0.00482303,0.00831237,0.01354261,0.01324145
0.00712558,0.00839432,0.01084287,0.01318685
0.0130963,0.00798197,0.01356502,0.01383559
0.01512907,0.0072312,0.01437999,0.01305983
0.01459631,0.00654884,0.01297146,0.01288046
0.0138692,0.00636645,0.01135718,0.01018104
0.0127155,0.00562651,0.00778016,0.0097249
0.01275045,0.00660181,0.01206912,0.00934195
0.01511005,0.00632201,0.01555677,0.01060846
0.01708694,0.00684432,0.01324609,0.00989216
0.01668839,0.00510116,0.00878669,0.00930774
0.01735862,0.00684094,0.01207253,0.00967401
0.01514901,0.0052695,0.01383117,0.00953899
0.01470414,0.00439269,0.01615918,0.00859436
0.01419128,0.00584269,0.01616657,0.0101348
0.0146841,0.00547618,0.01713969,0.01040656
0.01636214,0.00758123,0.01874278,0.01226617
0.01476773,0.00860654,0.02306336,0.01189281
0.01534265,0.00861149,0.02601789,0.01153594
0.0141043,0.00894157,0.02751757,0.01128109
0.01385022,0.0071039,0.03044184,0.01233254
0.01282034,0.00757875,0.03005008,0.01211508
0.01489349,0.00744757,0.02985126,0.01268149
0.01753676,0.00797682,0.03504233,0.01257695
0.01686274,0.00673556,0.03557917,0.00387272
0.01549985,0.00685652,0.03428663,0.00338417
0.01566716,0.00734096,0.03618403,0.00480398
0.01639593,0.00706192,0.02804177,0.0058125
0.01809904,0.00766716,0.02876443,0.00556079
0.01532041,0.00624897,0.02883224,0.0059885
0.01050588,0.00593544,0.03053334,0.00669907
0.00813723,0.00627666,0.031094,0.00500153
0.00605569,0.00572051,0.02973969,0.00342936
0.00750837,0.00652089,0.03067522,0.0045588
0.00555083,0.00536646,0.0310591,0.00660328
0.00245608,0.00578209,0.02809183,0.00405148
0.00235371,0.00414875,0.03391965,0.00462326
0.00176809,0.0046828,0.03264733,0.00400306
-0.00011645,0.00473558,0.03339538,0.00349323
-0.00161228,0.00793736,0.0311923,0.00231782
0.00225116,0.00740436,0.025198,0.00320768
0.00237988,0.0073859,0.025975,0.0036877
0.00237339,0.00602089,0.02476555,0.00237085
0.00330826,0.00526752,0.02538696,0.00233617
0.00201549,0.00609425,0.0250809,0.00360925
0.00253842,0.00646767,0.02524242,0.00386547
0.00124916,0.00504292,0.02930659,0.0033903
0.002078,0.0057847,0.02708212,0.00317632
0.00165178,0.0067116,0.02684565,0.00341312
0.00199377,0.00709494,0.02644594,0.00393995
0.00220161,0.00710732,0.02779126,0.00424779
0.00132539,0.00569893,0.02760814,0.00446217
0.00207873,0.00816011,0.02244075,0.00645112
0.00079513,0.00658074,0.02121627,0.00734038
0.00235891,0.00545114,0.01865192,0.00647599
0.00120029,0.00497403,0.01663379,0.00587035
0.00246086,0.00539203,0.0166453,0.00468066
0.00121767,0.0047811,0.02845331,0.00497036
0.00195297,0.00411236,0.02933344,0.00552834
0.00153068,0.00501069,0.01746531,0.00561253
0.0021648,0.00325996,0.01132959,0.00693732
0.00167329,0.00348265,0.01045316,0.00742809
0.00230071,0.00356273,0.01050756,0.00847571
0.00179393,0.00210036,0.01709947,0.00765974
0.00159437,0.00151914,0.01826622,0.00760007
0.00197432,0.00242378,0.02211826,0.0079505
0.00213105,0.00242965,0.02896047,0.00849976
0.00181232,0.00157818,0.03316244,0.01045688
0.00224355,0.00249249,0.03179538,0.01083854
0.00229622,0.00382062,0.0338863,0.01066216
0.00156124,0.00533778,0.03470589,0.01268412
0.00180739,0.00515616,0.03075381,0.01107673
0.00156139,0.00493447,0.0224085,0.01173539
0.00131728,0.00482962,0.01981105,0.01041739
0.00165041,0.0048156,0.02003953,0.01120248
0.00266756,0.0045618,0.02740119,0.0115353
0.001771,0.00548464,0.02015704,0.01147597
0.00229333,0.00342836,0.02051298,0.01142384
0.00221687,0.00291305,0.01189013,0.01127533
0.00210966,0.00180989,0.01149738,0.01004478
0.00199433,0.00192641,0.01042147,0.01029297
0.00196922,0.00218148,0.00848124,0.00969312
0.00301579,0.00438249,0.00946006,0.00818445
0.00093635,0.00273048,0.00942622,0.00768415
-0.00090019,0.0037723,0.00894357,0.00843188
0.00033551,0.00708067,0.01230653,0.00746871
-0.00051431,0.01040742,0.02099168,0.0105614
3.15E-05,0.01298708,0.02433999,0.01009651
-0.00039525,0.01392808,0.02799526,0.01058007
0.00022989,0.01338068,0.02609147,0.00988431
0.00196822,0.01472874,0.02289341,0.01107171
0.00963237,0.0138595,0.02257171,0.01195168
0.01348422,0.01250682,0.02348255,0.01198547
0.01446161,0.0139292,0.02622028,0.01295646
0.01352128,0.01239679,0.02582386,0.01202171
0.01206679,0.01242395,0.02442434,0.01337068
0.01105416,0.01236042,0.02639835,0.01254585
0.01138815,0.01318432,0.0234209,0.01423292
0.01660475,0.01129662,0.02682279,0.01327599
0.01606604,0.01072583,0.02917606,0.01386158
0.01678469,0.01106661,0.02757594,0.01511082
0.01540456,0.01238956,0.02688481,0.01698787
0.01696472,0.01080282,0.02523568,0.0160536
0.0168703,0.01000852,0.02781932,0.01711274
0.01644297,0.01086913,0.0237343,0.01670438
0.01688406,0.01200836,0.01384494,0.01632281
0.01578682,0.00969338,0.01043279,0.01544671
0.01550838,0.01167081,0.02045251,0.0158479
0.01419695,0.01061539,0.02193531,0.01457697
0.01695523,0.00961748,0.02554864,0.0135828
0.01764791,0.00938389,0.02374622,0.01385379
0.01776835,0.01028997,0.02770239,0.01399657
0.01736692,0.00968058,0.0235287,0.0139415
0.01642208,0.0114926,0.0181933,0.01038078
0.01586284,0.01112467,0.01310758,0.00787692
0.01466516,0.01023305,0.02178435,0.01070311
0.01265466,0.01082793,0.01989387,0.01154938
0.01453639,0.01200542,0.01867414,0.01147404
0.01506008,0.01192834,0.01176132,0.01318291
0.0153026,0.01032271,0.00722984,0.01369665
0.01398987,0.01060343,0.00471251,0.01355985
0.01523992,0.01024384,0.00649616,0.0145143
0.01385351,0.01069087,0.00715195,0.01200838
0.01349393,0.00980412,0.00528646,0.01203968
0.01338918,0.0135059,-0.00706199,0.01449494
0.01437834,0.01474699,0.00280441,0.01497132
0.01691711,0.01349285,0.01251782,0.01444972
0.01671836,0.01241019,0.01574928,0.0119759
0.01812108,0.01184991,0.01596136,0.00872686
0.01555239,0.01109052,0.01815309,0.00678729
0.01578474,0.01025816,0.02209803,0.0091777
0.01664725,0.01065679,0.03079066,0.01280913
0.01939577,0.0079985,0.02942985,0.00982587
0.01853292,0.00841588,0.02251035,0.00776548
0.01955144,0.00845841,0.02048124,0.01304492
0.01729561,0.00775167,0.01928256,0.01251491
0.01762301,0.00832409,0.0191375,0.01082786
0.01201886,0.00775393,0.02113613,0.01083867
0.01161668,0.00745481,0.02405776,0.01390175
0.00986831,0.00684258,0.02342646,0.01393218
0.01135755,0.00854591,0.02576891,0.01279604
0.01444793,0.00896066,0.02514759,0.01462163
0.01336008,0.00898619,0.02424747,0.01506627
0.0102368,0.00803504,0.02696641,0.01533796
0.01068082,0.0085591,0.02685368,0.01561118
0.01623036,0.0076248,0.02467233,0.01503374
0.01684059,0.00688366,0.02074152,0.01564683
0.01642141,0.00729419,0.02220356,0.0157835
0.01861332,0.00751722,0.01977442,0.01608098
0.01904435,0.00846785,0.02026689,0.01568783
0.01907618,0.00983271,0.01794042,0.01418772
0.01869233,0.00898162,0.01910195,0.01304821
0.01689951,0.0108966,0.02003048,0.01041652
0.01572223,0.01035936,0.02810863,0.01025312
0.0169255,0.00922523,0.02474938,0.01420183
0.01585712,0.01038191,0.0209969,0.01288823
0.01524394,0.00998212,0.01968709,0.01075093
0.01573814,0.00818337,0.01974078,0.01202788
0.01700321,0.00777317,0.02195916,0.01126654
0.01870427,0.00807716,0.01304052,0.01137465
0.01746681,0.00721887,0.00888439,0.01043385
0.01765534,0.00939757,0.00625452,0.00881847
0.01737137,0.00909355,0.0054519,0.00664736
0.01929404,0.01019432,0.00379764,0.00493076
0.0188681,0.01195268,0.00562095,0.00457538
0.01752102,0.01221923,0.00477812,0.00488875
0.01600456,0.01398745,0.00689907,0.00615798
0.01416749,0.01267861,0.00699785,0.00605645
0.00807272,0.0120212,0.00794226,0.0075794
0.0037775,0.01123977,0.00776603,0.00925816
0.00416536,0.01157456,0.00766591,0.01238962
0.00724073,0.01083034,0.00820203,0.0119954
0.01557796,0.01066782,0.00837133,0.01311853
0.0170898,0.01070544,0.00461435,0.01339196
0.0155817,0.00949974,0.00525393,0.01393168
0.01521603,0.00903418,0.00666717,0.01291903
0.01300178,0.00940946,0.00432995,0.01379316
0.00687277,0.00982253,0.00594862,0.01264189
0.00697155,0.00998721,0.01351002,0.01190469
0.01000494,0.01097982,0.01974519,0.0137391
